recording_index,channel_index,stimulus_V,time_point,amplitude_mV
0,1,0.55,2.566666666666663,0.04535805
0,1,0.55,2.5999999999999943,0.03970719
0,1,0.55,2.63333333333334,0.03403992
0,1,0.55,2.6666666666666714,0.028562296
0,1,0.55,2.700000000000003,0.023345875
0,1,0.55,2.7333333333333343,0.018349666
0,1,0.55,2.7666666666666657,0.013485083
0,1,0.55,2.799999999999997,0.008693261
0,1,0.55,2.8333333333333286,0.003998258
0,1,0.55,2.86666666666666,-0.0004870434
0,1,0.55,2.9000000000000057,-0.004597612
0,1,0.55,2.933333333333337,-0.008168976
0,1,0.55,2.9666666666666686,-0.011079854
0,1,0.55,3.0,-0.013274989
0,1,0.55,3.0333333333333314,-0.014772344
0,1,0.55,3.066666666666663,-0.015660325
0,1,0.55,3.0999999999999943,-0.016083416
0,1,0.55,3.13333333333334,-0.016209928
0,1,0.55,3.1666666666666714,-0.016183471
0,1,0.55,3.200000000000003,-0.01607628
0,1,0.55,3.2333333333333343,-0.015870102
0,1,0.55,3.2666666666666657,-0.015478077
0,1,0.55,3.299999999999997,-0.014798549
0,1,0.55,3.3333333333333286,-0.013774837
0,1,0.55,3.36666666666666,-0.012433107
0,1,0.55,3.4000000000000057,-0.010884229
0,1,0.55,3.433333333333337,-0.009295173
0,1,0.55,3.4666666666666686,-0.007845103
0,1,0.55,3.5,-0.0066781803
0,1,0.55,3.5333333333333314,-0.0058630845
0,1,0.55,3.566666666666663,-0.00537431
0,1,0.55,3.5999999999999943,-0.005109725
0,1,0.55,3.63333333333334,-0.0049436707
0,1,0.55,3.6666666666666714,-0.0047931476
0,1,0.55,3.700000000000003,-0.004661591
0,1,0.55,3.7333333333333343,-0.004632378
0,1,0.55,3.7666666666666657,-0.0048129377
0,1,0.55,3.799999999999997,-0.005262636
0,1,0.55,3.8333333333333286,-0.0059486115
0,1,0.55,3.86666666666666,-0.0067544305
0,1,0.55,3.9000000000000057,-0.0075314967
0,1,0.55,3.933333333333337,-0.008157886
0,1,0.55,3.9666666666666686,-0.008570893
0,1,0.55,4.0,-0.008764737
0,1,0.55,4.033333333333331,-0.0087701725
0,1,0.55,4.066666666666663,-0.008635858
0,1,0.55,4.099999999999994,-0.008416209
0,1,0.55,4.13333333333334,-0.00815999
0,1,0.55,4.166666666666671,-0.007898254
0,1,0.55,4.200000000000003,-0.0076381424
0,1,0.55,4.233333333333334,-0.00736817
0,1,0.55,4.266666666666666,-0.0070711505
0,1,0.55,4.299999999999997,-0.0067331246
0,1,0.55,4.333333333333329,-0.006341373
0,1,0.55,4.36666666666666,-0.005879287
0,1,0.55,4.400000000000006,-0.0053333994
0,1,0.55,4.433333333333337,-0.0047151726
0,1,0.55,4.466666666666669,-0.004078959
0,1,0.55,4.5,-0.0035133867
0,1,0.55,4.533333333333331,-0.0031032932
0,1,0.55,4.566666666666663,-0.0028830776
0,1,0.55,4.599999999999994,-0.0028092966
0,1,0.55,4.63333333333334,-0.0027694171
0,1,0.55,4.666666666666671,-0.0026257823
0,1,0.55,4.700000000000003,-0.0022768977
0,1,0.55,4.733333333333334,-0.0017073242
0,1,0.55,4.766666666666666,-0.0010006742
0,1,0.55,4.799999999999997,-0.00030936
0,1,0.55,4.833333333333329,0.00020309922
0,1,0.55,4.86666666666666,0.00042166977
0,1,0.55,4.900000000000006,0.00031957004
0,1,0.55,4.933333333333337,-3.4827946e-05
0,1,0.55,4.966666666666669,-0.00050689187
0,1,0.55,5.0,-0.0009496955
0,1,0.55,5.033333333333331,-0.0012599243
0,1,0.55,5.066666666666663,-0.0014127436
0,1,0.55,5.099999999999994,-0.0014663471
0,1,0.55,5.13333333333334,-0.0015411979
0,1,0.55,5.166666666666671,-0.0017850925
0,1,0.55,5.200000000000003,-0.0023366243
0,1,0.55,5.233333333333334,-0.003298397
0,1,0.55,5.266666666666666,-0.004722732
0,1,0.55,5.299999999999997,-0.0066017574
0,1,0.55,5.333333333333329,-0.008857471
0,1,0.55,5.36666666666666,-0.01134453
0,1,0.55,5.400000000000006,-0.013881224
0,1,0.55,5.433333333333337,-0.016299555
0,1,0.55,5.466666666666669,-0.01848233
0,1,0.55,5.5,-0.020363731
0,1,0.55,5.533333333333331,-0.021899853
0,1,0.55,5.566666666666663,-0.023036793
0,1,0.55,5.599999999999994,-0.023703547
0,1,0.55,5.63333333333334,-0.023839133
0,1,0.55,5.666666666666671,-0.023437075
0,1,0.55,5.700000000000003,-0.02257185
0,1,0.55,5.733333333333334,-0.021381019
0,1,0.55,5.766666666666666,-0.0200095
0,1,0.55,5.799999999999997,-0.018549131
0,1,0.55,5.833333333333329,-0.01700715
0,1,0.55,5.86666666666666,-0.015320705
0,1,0.55,5.900000000000006,-0.013412853
0,1,0.55,5.933333333333337,-0.011261198
0,1,0.55,5.966666666666669,-0.008935033
0,1,0.55,6.0,-0.0065723457
0,1,0.55,6.033333333333331,-0.004310672
0,1,0.55,6.066666666666663,-0.0022168395
0,1,0.55,6.099999999999994,-0.00025374925
0,1,0.55,6.13333333333334,0.0017040396
0,1,0.55,6.166666666666671,0.0038124064
0,1,0.55,6.200000000000003,0.006175923
0,1,0.55,6.233333333333334,0.008776792
0,1,0.55,6.266666666666666,0.011454984
0,1,0.55,6.299999999999997,0.013956293
0,1,0.55,6.333333333333329,0.016023824
0,1,0.55,6.36666666666666,0.01748482
0,1,0.55,6.400000000000006,0.018294575
0,1,0.55,6.433333333333337,0.018527169
0,1,0.55,6.466666666666669,0.0183272
0,1,0.55,6.5,0.01784741
0,1,0.55,6.533333333333331,0.017196896
0,1,0.55,6.566666666666663,0.016418478
0,1,0.55,6.599999999999994,0.015500267
0,1,0.55,6.63333333333334,0.014408774
0,1,0.55,6.666666666666671,0.013122523
0,1,0.55,6.700000000000003,0.011652741
0,1,0.55,6.733333333333334,0.010050796
0,1,0.55,6.766666666666666,0.00840718
0,1,0.55,6.799999999999997,0.006841572
0,1,0.55,6.833333333333329,0.005478506
0,1,0.55,6.86666666666666,0.004410124
0,1,0.55,6.900000000000006,0.0036632845
0,1,0.55,6.933333333333337,0.003193613
0,1,0.55,6.966666666666669,0.002912192
1,1,0.557464,-1.0,0.00939976
1,1,0.557464,-0.9666666666666686,0.009583539
1,1,0.557464,-0.9333333333333371,0.009515846
1,1,0.557464,-0.9000000000000057,0.009247029
1,1,0.557464,-0.86666666666666,0.008878612
1,1,0.557464,-0.8333333333333286,0.008520813
1,1,0.557464,-0.7999999999999972,0.008245495
1,1,0.557464,-0.7666666666666657,0.008056798
1,1,0.557464,-0.7333333333333343,0.007896602
1,1,0.557464,-0.7000000000000028,0.007681639
1,1,0.557464,-0.6666666666666714,0.007351431
1,1,0.557464,-0.63333333333334,0.0069049117
1,1,0.557464,-0.5999999999999943,0.006411875
1,1,0.557464,-0.5666666666666629,0.0059930976
1,1,0.557464,-0.5333333333333314,0.005772504
1,1,0.557464,-0.5,0.0058205887
1,1,0.557464,-0.46666666666666856,0.0061197416
1,1,0.557464,-0.4333333333333371,0.0065720887
1,1,0.557464,-0.4000000000000057,0.0070428224
1,1,0.557464,-0.36666666666666003,0.007411434
1,1,0.557464,-0.3333333333333286,0.007602944
1,1,0.557464,-0.29999999999999716,0.0075845807
1,1,0.557464,-0.2666666666666657,0.0073346053
1,1,0.557464,-0.23333333333333428,0.0068126447
1,1,0.557464,-0.20000000000000284,0.0059657716
1,1,0.557464,-0.1666666666666714,0.0047801607
1,1,0.557464,-0.13333333333333997,0.00335055
1,1,0.557464,-0.09999999999999432,0.0019177911
1,1,0.557464,-0.06666666666666288,0.00083466887
1,1,0.557464,-0.03333333333333144,0.00045697181
1,1,0.557464,0.0,0.0009999532
1,1,0.557464,0.03333333333333144,0.0024280602
1,1,0.557464,0.06666666666666288,0.004443023
1,1,0.557464,0.09999999999999432,0.0065929582
1,1,0.557464,0.13333333333333997,0.008453664
1,1,0.557464,0.1666666666666714,0.0097811995
1,1,0.557464,0.20000000000000284,0.010553736
1,1,0.557464,0.23333333333333428,0.010900023
1,1,0.557464,0.2666666666666657,0.010982297
1,1,0.557464,0.29999999999999716,0.01091133
1,1,0.557464,0.3333333333333286,0.010729316
1,1,0.557464,0.36666666666666003,0.0104455
1,1,0.557464,0.4000000000000057,0.010084146
1,1,0.557464,0.4333333333333371,0.00971088
1,1,0.557464,0.46666666666666856,0.00942618
1,1,0.557464,0.5,0.009335528
1,1,0.557464,0.5333333333333314,0.009515145
1,1,0.557464,0.5666666666666629,0.0099877
1,1,0.557464,0.5999999999999943,0.010711241
1,1,0.557464,0.63333333333334,0.011581334
1,1,0.557464,0.6666666666666714,0.012454239
1,1,0.557464,0.7000000000000028,0.0131995855
1,1,0.557464,0.7333333333333343,0.013770598
1,1,0.557464,0.7666666666666657,0.014252688
1,1,0.557464,0.7999999999999972,0.014845315
1,1,0.557464,0.8333333333333286,0.015758643
1,1,0.557464,0.86666666666666,0.017055374
1,1,0.557464,0.9000000000000057,0.018515587
1,1,0.557464,0.9333333333333371,0.019615589
1,1,0.557464,0.9666666666666686,0.019668257
1,1,0.557464,1.0,0.018086907
1,1,0.557464,1.0333333333333314,0.014657703
1,1,0.557464,1.0666666666666629,0.009681681
1,1,0.557464,1.0999999999999943,0.0038884259
1,1,0.557464,1.13333333333334,-0.0018855376
1,1,0.557464,1.1666666666666714,-0.007152126
1,1,0.557464,1.2000000000000028,-0.012179839
1,1,0.557464,1.2333333333333343,-0.018165424
1,1,0.557464,1.2666666666666657,-0.027053714
1,1,0.557464,1.2999999999999972,-0.04101953
1,1,0.557464,1.3333333333333286,-0.061763197
1,1,0.557464,1.36666666666666,-0.089867376
1,1,0.557464,1.4000000000000057,-0.1244694
1,1,0.557464,1.4333333333333371,-0.16339234
1,1,0.557464,1.4666666666666686,-0.20368049
1,1,0.557464,1.5,-0.24230377
1,1,0.557464,1.5333333333333314,-0.2767395
1,1,0.557464,1.5666666666666629,-0.3052412
1,1,0.557464,1.5999999999999943,-0.32679302
1,1,0.557464,1.63333333333334,-0.34089836
1,1,0.557464,1.6666666666666714,-0.34738126
1,1,0.557464,1.7000000000000028,-0.3462915
1,1,0.557464,1.7333333333333343,-0.337889
1,1,0.557464,1.7666666666666657,-0.32263234
1,1,0.557464,1.7999999999999972,-0.30112958
1,1,0.557464,1.8333333333333286,-0.2740647
1,1,0.557464,1.86666666666666,-0.24213794
1,1,0.557464,1.9000000000000057,-0.20604104
1,1,0.557464,1.9333333333333371,-0.16646697
1,1,0.557464,1.9666666666666686,-0.12414608
1,1,0.557464,2.0,-0.07989883
1,1,0.557464,2.0333333333333314,-0.034687903
1,1,0.557464,2.066666666666663,0.010361975
1,1,0.557464,2.0999999999999943,0.054010537
1,1,0.557464,2.13333333333334,0.09502298
1,1,0.557464,2.1666666666666714,0.13233027
1,1,0.557464,2.200000000000003,0.16516493
1,1,0.557464,2.2333333333333343,0.19311775
1,1,0.557464,2.2666666666666657,0.21609998
1,1,0.557464,2.299999999999997,0.23423886
1,1,0.557464,2.3333333333333286,0.24775684
1,1,0.557464,2.36666666666666,0.25687787
1,1,0.557464,2.4000000000000057,0.26177847
1,1,0.557464,2.433333333333337,0.26257303
1,1,0.557464,2.4666666666666686,0.25931582
1,1,0.557464,2.5,0.25201628
1,1,0.557464,2.5333333333333314,0.24068236
1,1,0.557464,2.566666666666663,0.22540075
1,1,0.557464,2.5999999999999943,0.20643729
1,1,0.557464,2.63333333333334,0.18431449
1,1,0.557464,2.6666666666666714,0.1598236
1,1,0.557464,2.700000000000003,0.1339604
1,1,0.557464,2.7333333333333343,0.10781283
1,1,0.557464,2.7666666666666657,0.08244206
1,1,0.557464,2.799999999999997,0.058785733
1,1,0.557464,2.8333333333333286,0.037589915
1,1,0.557464,2.86666666666666,0.019367563
1,1,0.557464,2.9000000000000057,0.004383506
1,1,0.557464,2.933333333333337,-0.0073324
1,1,0.557464,2.9666666666666686,-0.0159487
1,1,0.557464,3.0,-0.02178157
1,1,0.557464,3.0333333333333314,-0.025232805
1,1,0.557464,3.066666666666663,-0.026713515
1,1,0.557464,3.0999999999999943,-0.026563479
1,1,0.557464,3.13333333333334,-0.024998818
1,1,0.557464,3.1666666666666714,-0.022119481
1,1,0.557464,3.200000000000003,-0.017973185
1,1,0.557464,3.2333333333333343,-0.012635168
1,1,0.557464,3.2666666666666657,-0.0062590875
1,1,0.557464,3.299999999999997,0.00091596675
1,1,0.557464,3.3333333333333286,0.008586823
1,1,0.557464,3.36666666666666,0.016416648
1,1,0.557464,3.4000000000000057,0.024069432
1,1,0.557464,3.433333333333337,0.031248169
1,1,0.557464,3.4666666666666686,0.03772707
1,1,0.557464,3.5,0.043363027
1,1,0.557464,3.5333333333333314,0.04808094
1,1,0.557464,3.566666666666663,0.051843
1,1,0.557464,3.5999999999999943,0.054621506
1,1,0.557464,3.63333333333334,0.056390006
1,1,0.557464,3.6666666666666714,0.05713258
1,1,0.557464,3.700000000000003,0.05685998
1,1,0.557464,3.7333333333333343,0.0556247
1,1,0.557464,3.7666666666666657,0.053534046
1,1,0.557464,3.799999999999997,0.050757047
1,1,0.557464,3.8333333333333286,0.047511946
1,1,0.557464,3.86666666666666,0.044024415
1,1,0.557464,3.9000000000000057,0.040468756
1,1,0.557464,3.933333333333337,0.036925614
1,1,0.557464,3.9666666666666686,0.033385314
1,1,0.557464,4.0,0.029796487
1,1,0.557464,4.033333333333331,0.026132166
1,1,0.557464,4.066666666666663,0.022436893
1,1,0.557464,4.099999999999994,0.018828666
1,1,0.557464,4.13333333333334,0.015455766
1,1,0.557464,4.166666666666671,0.012437838
1,1,0.557464,4.200000000000003,0.00982792
1,1,0.557464,4.233333333333334,0.007609824
1,1,0.557464,4.266666666666666,0.0057177646
1,1,0.557464,4.299999999999997,0.004057396
1,1,0.557464,4.333333333333329,0.0025181791
1,1,0.557464,4.36666666666666,0.000979216
1,1,0.557464,4.400000000000006,-0.00068542326
1,1,0.557464,4.433333333333337,-0.002597926
1,1,0.557464,4.466666666666669,-0.0048615835
1,1,0.557464,4.5,-0.0075367973
1,1,0.557464,4.533333333333331,-0.010614377
1,1,0.557464,4.566666666666663,-0.014006695
1,1,0.557464,4.599999999999994,-0.017576508
1,1,0.557464,4.63333333333334,-0.021196786
1,1,0.557464,4.666666666666671,-0.024806004
1,1,0.557464,4.700000000000003,-0.028423449
1,1,0.557464,4.733333333333334,-0.032117974
1,1,0.557464,4.766666666666666,-0.035953183
1,1,0.557464,4.799999999999997,-0.03993984
1,1,0.557464,4.833333333333329,-0.04401432
1,1,0.557464,4.86666666666666,-0.04804528
1,1,0.557464,4.900000000000006,-0.051858764
1,1,0.557464,4.933333333333337,-0.05526774
1,1,0.557464,4.966666666666669,-0.058095895
1,1,0.557464,5.0,-0.060194194
1,1,0.557464,5.033333333333331,-0.061454516
1,1,0.557464,5.066666666666663,-0.061823163
1,1,0.557464,5.099999999999994,-0.061312545
1,1,0.557464,5.13333333333334,-0.06000488
1,1,0.557464,5.166666666666671,-0.058039237
1,1,0.557464,5.200000000000003,-0.05557821
1,1,0.557464,5.233333333333334,-0.052764945
1,1,0.557464,5.266666666666666,-0.04969047
1,1,0.557464,5.299999999999997,-0.04638245
1,1,0.557464,5.333333333333329,-0.04281174
1,1,0.557464,5.36666666666666,-0.038911026
1,1,0.557464,5.400000000000006,-0.03460751
1,1,0.557464,5.433333333333337,-0.029869983
1,1,0.557464,5.466666666666669,-0.02475481
1,1,0.557464,5.5,-0.019421969
1,1,0.557464,5.533333333333331,-0.014099903
1,1,0.557464,5.566666666666663,-0.009007414
1,1,0.557464,5.599999999999994,-0.0042717583
1,1,0.557464,5.63333333333334,0.00011233515
1,1,0.557464,5.666666666666671,0.0042627784
1,1,0.557464,5.700000000000003,0.008341876
1,1,0.557464,5.733333333333334,0.012471041
1,1,0.557464,5.766666666666666,0.016663175
1,1,0.557464,5.799999999999997,0.020800427
1,1,0.557464,5.833333333333329,0.024668759
1,1,0.557464,5.86666666666666,0.028038636
1,1,0.557464,5.900000000000006,0.03075915
1,1,0.557464,5.933333333333337,0.032817405
1,1,0.557464,5.966666666666669,0.03432072
1,1,0.557464,6.0,0.035401613
1,1,0.557464,6.033333333333331,0.03610541
1,1,0.557464,6.066666666666663,0.03634296
1,1,0.557464,6.099999999999994,0.03594655
1,1,0.557464,6.13333333333334,0.03479082
1,1,0.557464,6.166666666666671,0.032896057
1,1,0.557464,6.200000000000003,0.030447239
1,1,0.557464,6.233333333333334,0.027721938
1,1,0.557464,6.266666666666666,0.024979368
1,1,0.557464,6.299999999999997,0.022381466
1,1,0.557464,6.333333333333329,0.01998555
1,1,0.557464,6.36666666666666,0.01779467
1,1,0.557464,6.400000000000006,0.015815644
1,1,0.557464,6.433333333333337,0.014078151
1,1,0.557464,6.466666666666669,0.012605815
1,1,0.557464,6.5,0.011370347
1,1,0.557464,6.533333333333331,0.010271989
1,1,0.557464,6.566666666666663,0.009168585
1,1,0.557464,6.599999999999994,0.007941567
1,1,0.557464,6.63333333333334,0.0065607047
1,1,0.557464,6.666666666666671,0.005105513
1,1,0.557464,6.700000000000003,0.0037261604
1,1,0.557464,6.733333333333334,0.0025651988
1,1,0.557464,6.766666666666666,0.001684173
1,1,0.557464,6.799999999999997,0.0010327477
1,1,0.557464,6.833333333333329,0.0004733467
1,1,0.557464,6.86666666666666,-0.0001523242
1,1,0.557464,6.900000000000006,-0.00094728434
1,1,0.557464,6.933333333333337,-0.0019109363
1,1,0.557464,6.966666666666669,-0.002942163
2,1,0.56492,-1.0,0.0034247397
2,1,0.56492,-0.9666666666666686,0.003422025
2,1,0.56492,-0.9333333333333371,0.0034105391
2,1,0.56492,-0.9000000000000057,0.0032674177
2,1,0.56492,-0.86666666666666,0.0029441547
2,1,0.56492,-0.8333333333333286,0.002500841
2,1,0.56492,-0.7999999999999972,0.0020745494
2,1,0.56492,-0.7666666666666657,0.0018101406
2,1,0.56492,-0.7333333333333343,0.0017958927
2,1,0.56492,-0.7000000000000028,0.002031605
2,1,0.56492,-0.6666666666666714,0.00243525
2,1,0.56492,-0.63333333333334,0.0028801884
2,1,0.56492,-0.5999999999999943,0.0032477523
2,1,0.56492,-0.5666666666666629,0.0034752423
2,1,0.56492,-0.5333333333333314,0.0035783171
2,1,0.56492,-0.5,0.0036345245
2,1,0.56492,-0.46666666666666856,0.0037333423
2,1,0.56492,-0.4333333333333371,0.003919994
2,1,0.56492,-0.4000000000000057,0.0041681654
2,1,0.56492,-0.36666666666666003,0.004399091
2,1,0.56492,-0.3333333333333286,0.004532856
2,1,0.56492,-0.29999999999999716,0.004536563
2,1,0.56492,-0.2666666666666657,0.00443712
2,1,0.56492,-0.23333333333333428,0.0042903144
2,1,0.56492,-0.20000000000000284,0.004128411
2,1,0.56492,-0.1666666666666714,0.0039268658
2,1,0.56492,-0.13333333333333997,0.003622524
2,1,0.56492,-0.09999999999999432,0.0031804442
2,1,0.56492,-0.06666666666666288,0.0026647802
2,1,0.56492,-0.03333333333333144,0.002255958
2,1,0.56492,0.0,0.0021893396
2,1,0.56492,0.03333333333333144,0.002645458
2,1,0.56492,0.06666666666666288,0.0036551522
2,1,0.56492,0.09999999999999432,0.005073609
2,1,0.56492,0.13333333333333997,0.006637476
2,1,0.56492,0.1666666666666714,0.008074497
2,1,0.56492,0.20000000000000284,0.009207793
2,1,0.56492,0.23333333333333428,0.0100014685
2,1,0.56492,0.2666666666666657,0.010530942
2,1,0.56492,0.29999999999999716,0.010906916
2,1,0.56492,0.3333333333333286,0.011202424
2,1,0.56492,0.36666666666666003,0.011418695
2,1,0.56492,0.4000000000000057,0.011499718
2,1,0.56492,0.4333333333333371,0.011384776
2,1,0.56492,0.46666666666666856,0.011070243
2,1,0.56492,0.5,0.010640972
2,1,0.56492,0.5333333333333314,0.010246108
2,1,0.56492,0.5666666666666629,0.010031862
2,1,0.56492,0.5999999999999943,0.010071965
2,1,0.56492,0.63333333333334,0.010333076
2,1,0.56492,0.6666666666666714,0.01068871
2,1,0.56492,0.7000000000000028,0.01097144
2,1,0.56492,0.7333333333333343,0.011036832
2,1,0.56492,0.7666666666666657,0.010809373
2,1,0.56492,0.7999999999999972,0.010295401
2,1,0.56492,0.8333333333333286,0.009568996
2,1,0.56492,0.86666666666666,0.008742155
2,1,0.56492,0.9000000000000057,0.007921893
2,1,0.56492,0.9333333333333371,0.0071574524
2,1,0.56492,0.9666666666666686,0.0063971146
2,1,0.56492,1.0,0.0054842043
2,1,0.56492,1.0333333333333314,0.0042071375
2,1,0.56492,1.0666666666666629,0.0023881125
2,1,0.56492,1.0999999999999943,-2.6119294e-05
2,1,0.56492,1.13333333333334,-0.0029074328
2,1,0.56492,1.1666666666666714,-0.0059468397
2,1,0.56492,1.2000000000000028,-0.008723773
2,1,0.56492,1.2333333333333343,-0.010838916
2,1,0.56492,1.2666666666666657,-0.012073372
2,1,0.56492,1.2999999999999972,-0.012506108
2,1,0.56492,1.3333333333333286,-0.012526566
2,1,0.56492,1.36666666666666,-0.0127280345
2,1,0.56492,1.4000000000000057,-0.013728077
2,1,0.56492,1.4333333333333371,-0.015997134
2,1,0.56492,1.4666666666666686,-0.019765291
2,1,0.56492,1.5,-0.025023604
2,1,0.56492,1.5333333333333314,-0.031574875
2,1,0.56492,1.5666666666666629,-0.039068013
2,1,0.56492,1.5999999999999943,-0.04698878
2,1,0.56492,1.63333333333334,-0.054644004
2,1,0.56492,1.6666666666666714,-0.06120688
2,1,0.56492,1.7000000000000028,-0.06585591
2,1,0.56492,1.7333333333333343,-0.067965925
2,1,0.56492,1.7666666666666657,-0.06726103
2,1,0.56492,1.7999999999999972,-0.06385415
2,1,0.56492,1.8333333333333286,-0.058163166
2,1,0.56492,1.86666666666666,-0.050761186
2,1,0.56492,1.9000000000000057,-0.042240243
2,1,0.56492,1.9333333333333371,-0.03313269
2,1,0.56492,1.9666666666666686,-0.023880374
2,1,0.56492,2.0,-0.0148198325
2,1,0.56492,2.0333333333333314,-0.0061709024
2,1,0.56492,2.066666666666663,0.0019617144
2,1,0.56492,2.0999999999999943,0.009564752
2,1,0.56492,2.13333333333334,0.016673114
2,1,0.56492,2.1666666666666714,0.02331679
2,1,0.56492,2.200000000000003,0.029473012
2,1,0.56492,2.2333333333333343,0.035043385
2,1,0.56492,2.2666666666666657,0.03986743
2,1,0.56492,2.299999999999997,0.04375938
2,1,0.56492,2.3333333333333286,0.04653628
2,1,0.56492,2.36666666666666,0.04801723
2,1,0.56492,2.4000000000000057,0.048006773
2,1,0.56492,2.433333333333337,0.046294887
2,1,0.56492,2.4666666666666686,0.042691395
2,1,0.56492,2.5,0.03708274
2,1,0.56492,2.5333333333333314,0.029483529
2,1,0.56492,2.566666666666663,0.020063607
2,1,0.56492,2.5999999999999943,0.009151631
